state,county,state_name,county_name,population,pctl_20,pctl_50,pctl_80,share_affordable_80_ami,share_affordable_50_ami,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,hpsa_yn,hpsa_yn_quality,asian_other,asian_other_quality,black_nonhispanic,black_nonhispanic_quality,hispanic,hispanic_quality,white_nonhispanic,white_nonhispanic_quality,election_turnout,election_turnout_quality,haz_idx,haz_idx_quality,poverty_exposure,poverty_exposure_quality,white_nh_exposure,white_nh_exposure_quality,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,transit_cost,transit_trips,transit_cost_quality,transit_trips_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,_FREQ_.x,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,_FREQ_.y,learning_rate,learning_rate_lb,learning_rate_ub,num_grades_included,learning_rate_quality,frpl40_total,poverty_measure_used,frpl40_total_quality,frpl40_white,frpl40_white_quality,frpl40_black,frpl40_black_quality,frpl40_hispanic,frpl40_hispanic_quality,share_employed,share_employed_ub,share_employed_lb,average_to_living_wage_ratio
49,049,Utah,Utah County,622213,37231.31,74158.7,127447.6,1.626018452,1.6473435586,0.8783614504,0.8913392349,0.865383666,0.0160687289,0.0210610378,0.01107642,0.0214681673,0.0272227425,0.0157135921,0.0724004704,0.0826896147,0.062111326,0.0042763553,0.0068671595,0.001685551,0.0074248278,0.0108332486,0.004016407,0,1,0,3,5.226659034307988,3,0.226766767381847,3,1.1924376699173258,3,0.5838081306935855,1,79.87710043021696,1,0.2522399457547398,1,0.11255703109249986,1,0.9854514209250969,1,0.8218865481291728,1,67.87,74.06,1,1,0.940724742,0.9753184859,0.9061309982,179,0.3774753019,0.436742183,0.3182084207,257,1.143225,1.1044015,1.1820484,5,1,0.17046139,FRPL,1,0.13587612,1,0.21345292,1,0.35943216,1,0.7692878338,0.7855474422,0.7530282255,0.74941456
49,051,Utah,Wasatch County,33240,27657.55,61089.75,105362.1,1.7300564686,2.1502742368,0.7683548308,0.801117471,0.7355921907,0.0291074763,0.0421623962,0.0160525565,0.012449843,0.0210607297,0.0038389563,0.1632144071,0.1919137993,0.134515015,0.0045548213,0.0097839665,-6.74324e-4,0.0223186214,0.0337900818,0.010847161,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.7096018735362998,1,94.9771819960861,1,0,1,0.1310691314892063,1,0.9963178135995417,1,0.840563101159025,1,59.87,46.88,1,1,0.8789254559,0.9919528005,0.7658981112,32,0.5012320329,0.618364081,0.3840999847,70,1.0221397,0.84415597,1.2001233,5,1,0.24499673,FRPL,1,0.20929842,1,0.2,1,0.39889196,1,0.7934755496,0.8235288515,0.7634222477,0.61573178
49,053,Utah,Washington County,171700,25327.42,54707.24,109414.5,1.3434152489,1.3284166488,0.7663352895,0.815123302,0.717547277,0.0202110887,0.0364354745,0.0039867029,0.0195979679,0.0355793661,0.0036165697,0.1669221337,0.2099160406,0.1239282268,0.0020583341,0.0072837114,-0.003167043,0.0248751861,0.0428316338,0.0069187385,0,1,0.2879443946975323,2,0,2,0,2,1.2124759838919072,2,0.5922672529153126,1,69.75949297174891,1,0,1,0.10408335416441448,1,0.9800721239828469,1,0.8599308622027663,1,35.38,37.71,1,1,0.958305975,1.0418342938,0.8747776563,22,0.4547318073,0.6461363083,0.2633273064,26,1.2373395,1.155956,1.318723,5,1,0.40133908,FRPL,1,0.36689574,1,0.37942123,1,0.57782871,1,0.7628388017,0.8071478729,0.7185297306,0.58512396
49,055,Utah,Wayne County,2690,25530.04,54707.24,97156,1.6472495835,2.0490838723,0.8171344213,0.8472008568,0.7870679858,0.0251354797,0.0373109272,0.0129600323,0.0271842088,0.0398328206,0.014535597,0.1099043943,0.134231759,0.085577029600000007,0,0,0,0.0206414958,0.031700363,0.0095826287,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0.7439790575916231,1,99,1,0,1,0.062360801781737196,1,0.9966592427616926,1,0.9409799554565702,1,6,0,1,1,0.901935894,0.9820042679,0.82186752,53,0.5091358025,0.638918304,0.3793533009,57,1.5579084,1.0893862,2.0264306,6,1,0.68993843,FRPL,1,0.68618268,1,NA,NA,0.75,1,0.7770668812,0.8089907838,0.7451429787,0.52567661
49,057,Utah,Weber County,256359,32723.03,70916.79,111136.7,1.7869603666,1.941407958,0.7120828508,0.7480155783,0.6761501232,0.0853152692,0.1074839705,0.0631465679,0.0194467638,0.0304052462,0.0084882815,0.1465106257,0.1745730234,0.118448228,0.0061410833,0.0123408596,-5.8693e-5,0.0305034072,0.0441504475,0.0168563669,0,1,0,3,0,3,0,3,1.1661355947802985,3,0.5304990642545228,1,71.76792900760451,1,0.09413025540156442,1,0.16350464676183707,1,0.9715223825940571,1,0.6983732075371636,1,69.47,70.77,1,1,0.9208177835,0.9897196112,0.8519159559,59,0.2497733454,0.358406013,0.1411406778,61,1.1316694,1.0842726,1.1790662,6,1,0.37794846,FRPL,1,0.27879968,1,0.54530203,1,0.6625886,1,0.8409724911,0.8651762767,0.8167687055,0.67196298
50,001,Vermont,Addison County,36973,26340.52,57746.53,116506.2,1.5567419098,1.7240698618,0.6426829868,0.7035655379,0.5818004356,0.0827375317,0.1177373415,0.0477377218,0.0456668294,0.0721895477,0.0191441111,0.2018018513,0.2527919114,0.1508117912,0.0042153984,0.0124467207,-0.004015924,0.0228954025,0.0418979691,0.003892836,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.645665818490246,1,93.60464170485048,1,0,1,0.033962436647955827,1,0.9755120026286406,1,0.9646077339494881,1,45.79,31.43,1,1,0.9745815322,1.0517038109,0.8974592536,16,0.7603474706,0.9474321116,0.5732628296,20,1.0197101,0.85447377,1.1849464,5,1,0.065346532,FRPL,1,0.064919733,1,0.097826086,1,0.056818184,1,0.8608256906,0.8911348824,0.8305164988,0.75680554
50,003,Vermont,Bennington County,35631,26340.52,57746.53,116506.2,1.6074034178,1.6616743623,0.6426829928,0.7035655437,0.5818004419,0.0827375277,0.1177373368,0.0477377186,0.0456668144,0.0721895285,0.0191441002,0.2018018702,0.252791932,0.1508118083,0.0042153984,0.0124467208,-0.004015924,0.0228953965,0.0418979607,0.0038928324,1,3,0,3,0,3,0,3,1.030255133393711,3,0.5991382281971734,1,94.47222297830643,1,0,1,0.022127353898268958,1,0.9842851506561259,1,0.9662465558231071,1,31.02,27.73,1,1,0.9745815282,1.0517038128,0.8974592437,16,0.7603474706,0.9474321116,0.5732628296,20,0.96398062,0.81269145,1.1152698,5,1,0.91409743,FRPL,1,0.9173767,1,0.98412699,1,0.76397514,1,0.8608256902,0.891134882,0.8305164984,0.69132906
50,005,Vermont,Caledonia County,30302,23301.23,53795.45,99283.51,1.3699795506,1.5406267459,0.6493885236,0.6996671484,0.5991098988,0.122996915,0.1576040535,0.0883897764,0.0134593744,0.0256013106,0.0013174382,0.1428521276,0.1797234959,0.1059807593,0.0034790554,0.0096833428,-0.002725232,0.0678240041,0.0943186849,0.0413293232,0,1,0,3,0,3,0,3,1.0464367816091955,3,0.5796952224052718,1,94.77032370053682,1,0,1,0.02487795290263652,1,0.9786936574205105,1,0.975043849417374,1,18.21,21.22,1,1,0.9816810291,1.0332282354,0.9301338227,26,0.47173427020000003,0.6348064039,0.3086621365,36,1.193705,0.95639068,1.4310193,4,2,0.73333335,FRPL,1,0.73260576,1,0.64444447,1,0.70689654,1,0.7829841096,0.8161901781,0.7497780411,0.66397029
50,007,Vermont,Chittenden County,164572,28366.72,71828.58,127650.2,1.4598139638,1.275027818,0.7239461742,0.7809823099,0.6669100385,0.034493608,0.0577770379,0.011210178,0.0051937152,0.01436454,-0.00397711,0.1755370864,0.2240737673,0.1270004054,0.0134302116,0.0281162751,-0.001255852,0.0473992047,0.0745099256,0.0202884837,0,1,0,3,0,3,0,3,1.1170941558175753,3,0.6668372037251689,1,81.08366837654235,1,0.12219910997390666,1,0.04568728021649858,1,0.9389236084078423,1,0.9649624111731501,1,72.03,65.93,1,1,0.9727272669,1.0365750677,0.908879466,25,0.705704951,0.8545751884,0.5568347135,36,1.1429147,1.0577201,1.2281092,4,2,0.18170421,FRPL,1,0.13011955,1,0.55071318,1,0.15828402,1,0.8662474459,0.8940456574,0.8384492344,0.76843965
50,009,Vermont,Essex County,6250,23301.23,53795.45,99283.51,1.3699795608,1.5406267652,0.6493885116,0.6996671368,0.5991098865,0.1229969126,0.1576040509,0.0883897743,0.0134593761,0.0256013131,0.0013174392,0.1428521342,0.1797235031,0.1059807652,0.0034790542,0.0096833405,-0.002725232,0.0678240113,0.0943186934,0.0413293291,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5909090909090909,1,96.47456267051838,1,0,1,0.023138825846449943,1,0.973839886877299,1,0.9849707633691248,1,8.49,22.55,1,1,0.9816810345,1.0332282334,0.9301338356,26,0.47173427020000003,0.6348064039,0.3086621365,36,0.6379621,-0.5592612,1.8351854,3,3,0.64758497,FRPL,1,0.64456719,1,0.5,3,1,3,0.7829841167,0.8161901848,0.7497780486,0.62132227
50,011,Vermont,Franklin County,49421,28366.72,71828.58,127650.2,1.4598139567,1.2750278108,0.7239461738,0.7809823096,0.6669100381,0.0344936107,0.0577770416,0.0112101799,0.0051937161,0.0143645417,-0.003977109,0.1755370781,0.2240737581,0.127000398,0.0134302145,0.0281162795,-0.001255851,0.0473992068,0.0745099284,0.0202884853,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.580558568329718,1,92.86200389831211,1,0,1,0.02081754511525604,1,0.9751057010711157,1,0.9751392597747577,1,53.05,39.95,1,1,0.9727272837,1.0365750654,0.9088795019,25,0.705704951,0.8545751884,0.5568347135,36,1.05541,0.93590009,1.17492,5,1,0.50378197,FRPL,1,0.48892674,1,0.546875,1,0.48965517,1,0.8662474487,0.89404566,0.8384492375,0.67220104
50,013,Vermont,Grand Isle County,7090,28366.72,71828.58,127650.2,1.4598139693,1.2750278216,0.7239461868,0.7809823217,0.6669100519,0.0344936126,0.0577770441,0.0112101811,0.0051937142,0.0143645381,-0.00397711,0.17553708,0.2240737603,0.1270003997,0.0134302114,0.028116274900000002,-0.001255852,0.0473991949,0.0745099132,0.0202884766,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.7358997314234557,1,84.14844533600802,1,0,1,0.026905190404868957,1,0.9904454262959572,1,0.9792752916277359,1,47.53,34.89,1,1,0.972727266,1.0365750679,0.9088794642,25,0.705704951,0.8545751884,0.5568347135,36,1.2250513,0.82374907,1.6263535,5,1,0.3061564,FRPL,1,0.30434781,1,0,3,0.30769232,3,0.8662474541,0.8940456649,0.8384492434,0.50470173
50,015,Vermont,Lamoille County,25300,23301.23,53795.45,99283.51,1.3699795431,1.5406267745,0.649388521,0.6996671459,0.5991098961,0.1229969127,0.157604051,0.0883897744,0.0134593766,0.0256013138,0.0013174394,0.1428521198,0.1797234872,0.1059807523,0.0034790547,0.0096833415,-0.002725232,0.0678240153,0.0943186981,0.0413293324,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6627888860036354,1,96.09825705430102,1,0,1,0.026242505943447753,1,0.9822172771254462,1,0.9788857878499796,1,31.31,24.34,1,1,0.9816810389,1.0332282317,0.9301338461,26,0.47173427020000003,0.6348064039,0.3086621365,36,1.0190908,0.83576518,1.2024164,5,1,0.58048779,FRPL,1,0.58492756,1,0.54901963,1,0.42696628,1,0.7829841024,0.8161901713,0.7497780335,0.63549554
50,017,Vermont,Orange County,28999,23098.61,58759.63,105159.5,1.4298609531,1.2605741038,0.5644991077,0.6292865696,0.4997116457,0.1274838234,0.1710630076,0.0839046392,0.0350144531,0.0590331195,0.0109957867,0.2175668869,0.2714788098,0.1636549641,0.0060116567,0.0161123817,-0.004089068,0.0494240722,0.0777463045,0.0211018398,1,3,0,3,0,3,0,3,1.0401606425702812,3,0.6329228775113416,1,94.7938258374529,1,0,1,0.01987453175449517,1,0.9833325934272679,1,0.9788479818711883,1,33,28.44,1,1,0.9044059525,1.0402425986,0.7685693064,18,0.5410668925,0.7290307563,0.3531030286,27,0.77385533,0.61223245,0.93547821,5,1,0.64148492,FRPL,1,0.6437214,1,0.56521738,2,0.54054052,1,0.8306612311,0.8666592179,0.7946632443,0.64756542
50,019,Vermont,Orleans County,26907,23301.23,53795.45,99283.51,1.3699795651,1.540626809,0.6493885204,0.6996671453,0.5991098955,0.1229969044,0.1576040416,0.0883897671,0.0134593739,0.0256013099,0.0013174379,0.1428521274,0.1797234957,0.1059807592,0.0034790546,0.0096833412,-0.002725232,0.0678240193,0.0943187029,0.0413293357,0,1,0,3,0,3,0,3,1.0428605827112931,3,0.5669176470588235,1,95.00548600883653,1,0,1,0.01859656412990111,1,0.9924856072316168,1,0.9696828617608789,1,12.14,16.12,1,1,0.9816810385,1.0332282318,0.9301338452,26,0.47173427020000003,0.6348064039,0.3086621365,36,1.053916,0.86151612,1.2463158,4,2,1,FRPL,1,1,1,1,1,1,1,0.7829841118,0.8161901802,0.7497780434,0.62608242
50,021,Vermont,Rutland County,58672,26340.52,57746.53,116506.2,1.6074034246,1.6616743389,0.64268298720000006,0.7035655383,0.5818004361,0.0827375338,0.1177373441,0.0477377236,0.0456668127,0.0721895264,0.019144099,0.2018018688,0.2527919306,0.1508118071,0.0042153989,0.0124467217,-0.004015924,0.0228953985,0.0418979634,0.0038928335,0,1,0,3,0,3,0,3,1.062631990035198,3,0.6099464579901154,1,93.98056322292324,1,0,1,0.02229015144967087,1,0.9735189238404435,1,0.9773067712768136,1,32.02,23.01,1,1,0.9745815191,1.0517038171,0.8974592212,16,0.7603474706,0.9474321116,0.5732628296,20,0.86772239,0.72528636,1.0101584,4,2,0.43682688,FRPL,1,0.42842856,1,0.42276424,1,0.66853935,1,0.8608256881,0.8911348801,0.8305164961,0.70632279
50,023,Vermont,Washington County,58140,23301.23,53795.45,99283.51,1.3714332924,1.5988327134,0.649388526,0.6996671507,0.5991099013,0.1229969183,0.1576040572,0.0883897793,0.0134593763,0.0256013133,0.0013174393,0.1428521212,0.1797234888,0.1059807536,0.0034790543,0.0096833407,-0.002725232,0.0678240039,0.0943186847,0.0413293231,0,1,0,3,0,3,0,3,1.0568274285251793,3,0.6673679690854444,1,92.31933325468121,1,0,1,0.026705283199440814,1,0.9841642285685661,1,0.9761369352753038,1,46.97,40.06,1,1,0.9816810322,1.0332282343,0.9301338301,26,0.47173427020000003,0.6348064039,0.3086621365,36,1.094804,0.97316694,1.2164412,5,1,0.21214703,FRPL,1,0.2060646,1,0.20618556,1,0.31515151,1,0.7829841203,0.8161901883,0.7497780524,0.79830563
50,025,Vermont,Windham County,42756,23098.61,58759.63,105159.5,1.4298609152,1.2605740734,0.5644990834,0.6292865458,0.499711621,0.1274838406,0.1710630273,0.0839046539,0.0350144585,0.0590331267,0.0109957903,0.217566886,0.2714788088,0.1636549632,0.0060116563,0.016112381,-0.004089068,0.0494240752,0.0777463083,0.021101842,0,1,0,3,0,3,0,3,1.0627243203248404,3,0.6477321505222492,1,91.1155505107832,1,0,1,0.03322647020511409,1,0.9710168601226394,1,0.9645270977820315,1,30.37,23.78,1,1,0.9044059756,1.040242607,0.7685693442,18,0.5410668925,0.7290307563,0.3531030286,27,0.89955592,0.68591374,1.113198,4,2,0.59926873,FRPL,1,0.60289323,1,0.66000003,1,0.52525252,1,0.8306612284,0.8666592155,0.7946632414,0.66589934
50,027,Vermont,Windsor County,55286,23098.61,58759.63,105159.5,1.4395879687,1.2839711765,0.5644990941,0.6292865562,0.4997116319,0.1274838117,0.1710629942,0.0839046292,0.0350144582,0.0590331263,0.0109957901,0.2175668937,0.2714788172,0.1636549703,0.0060116572,0.0161123826,-0.004089068,0.0494240851,0.0777463209,0.0211018492,0,1,0,3,0,3,0,3,1.0743725631812475,3,0.6721617069062324,1,93.03319840931685,1,0,1,0.022527752020757404,1,0.985533298186499,1,0.97573457246114,1,39.73,26.51,1,1,0.9044059609,1.0402426017,0.7685693202,18,0.5410668925,0.7290307563,0.3531030286,27,1.0048313,0.87839633,1.1312664,5,1,0.38609216,FRPL,1,0.38591421,1,0.53921568,1,0.41221374,1,0.830661239,0.8666592252,0.7946632529,0.72522223
51,001,Virginia,Accomack County,32412,20565.87,55720.33,114378.7,1.6226846301,1.6245636758,0.6136335437,0.6683696037,0.5588974837,0.0568476253,0.0828771582,0.0308180924,0.0670573729,0.0951744399,0.0389403059,0.1345465851,0.1729064852,0.096186685,0.0228562591,0.0396559418,0.0060565763,0.105058614,0.1395279096,0.0705893183,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6458962841976317,1,89.32952386696017,1,0,1,0.33077432347590086,1,0.6531088433188856,1,0.8632722331718781,1,4.46,3.56,1,1,0.9267256735,1.0381802585,0.8152710885,21,0.4642061724,0.6489335922,0.2794787527,28,0.81152546,0.66426134,0.95878959,6,1,0.98983383,FRPL,1,0.97371083,1,1,1,1,1,0.7889374345,0.8242840617,0.7535908073,0.63490725
51,003,Virginia,Albemarle County,108718,27049.69,75982.27,146899.1,1.65460768,1.4483628845,0.6058733462,0.6534657222,0.5582809703,0.0725971744,0.0978681859,0.0473261629,0.032466415,0.0497279238,0.0152049063,0.2560579988,0.2985656661,0.2135503316,0.0068031294,0.0148088531,-0.001202594,0.0262019361,0.0417590742,0.0106447981,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.7330834841044197,1,61.158711463148904,1,0.2858099414839981,1,0.1408856495699789,1,0.8414097079401823,1,0.8776923824209772,1,55.81,75.39,1,1,0.9420601946,1.0032515257,0.8808688634,56,0.5677010291,0.7212256442,0.414176414,40,0.86666512,0.77502096,0.95830929,6,1,0.2509228,FRPL,1,0.16444238,1,0.47779369,1,0.46391153,1,0.7977129971,0.8253262851,0.7700997091,0.78470981
51,005,Virginia,Alleghany County,14910,26340.52,59772.72,119717.7,1.8701753366,2.0999369531,0.6379939258,0.6861247042,0.5898631474,0.1177390359,0.1500176927,0.0854603791,0.0359376432,0.05457928,0.0172960063,0.15770398,0.1942054525,0.1212025074,0.0074149544,0.0160069648,-0.001177056,0.0432104607,0.063574285,0.0228466364,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5765446674537583,1,85.75912725469534,1,0,1,0.06478441274213347,1,0.9164756993801308,1,0.9643898917680115,1,13.55,6.33,1,1,0.8390992041,0.9892673796,0.6889310287,23,0.4704,0.6250798422,0.3157201578,40,0.94651252,0.72342956,1.1695955,6,1,1,FRPL,1,1,1,1,1,1,2,0.7982821039,0.8295927337,0.7669714741,0.56094652
51,007,Virginia,Amelia County,13013,20059.32,46906.39,86113.24,1.4728565563,1.7190534196,0.5505990478,0.6027879402,0.4984101554,0.0868150564,0.1163557205,0.0572743923,0.0377668263,0.0577672302,0.0177664224,0.2427780831,0.2877622503,0.1977939159,0.014109348,0.0264833792,0.0017353169,0.0679316384,0.0943315994,0.0415316774,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6998011928429424,1,63.04935756816045,1,0,1,0.2425441934871176,1,0.7797383025231641,1,0.9443071106587174,1,39.2,27.15,1,1,1,1,1,22,0.5462392109,0.7214981355,0.3709802862,31,0.85196728,0.61520487,1.0887297,6,1,1,FRPL,1,1,1,1,1,1,1,0.7675821819,0.8022267515,0.7329376124,0.53751582
51,009,Virginia,Amherst County,31666,28062.79,59671.41,109819.7,1.743396578,1.8741872233,0.6489904911,0.7135447696,0.5844362126,0.0676801033,0.1016550988,0.0337051079,0.0386518863,0.0647237519,0.0125800206,0.1251080305,0.1698552684,0.0803607926,0.0403802401,0.0670046789,0.0137558012,0.0791892487,0.1157121043,0.0426663931,1,1,0,3,0.7136111111111111,3,0,3,1.2735474915724767,3,0.6088985564563971,1,68.73918168564073,1,0,1,0.19749247304488785,1,0.8020668398236889,1,0.9652971406770298,1,18.99,25.15,1,1,0.7635951888,0.9335800314,0.5936103461,24,0.6303886926,0.8196068891,0.4411704961,25,1.0381305,0.8760547,1.2002064,6,1,1,FRPL,1,1,1,1,1,1,1,0.7528410999,0.7951143717,0.710567828,0.60869563
51,011,Virginia,Appomattox County,15841,28062.79,59671.41,109819.7,1.7433965687,1.8741871634,0.6489904872,0.7135447659,0.5844362085,0.0676801028,0.1016550981,0.0337051075,0.0386518992,0.064723769,0.0125800293,0.1251080223,0.1698552589,0.0803607857,0.0403802411,0.0670046803,0.0137558019,0.0791892475,0.1157121028,0.0426663921,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6740429112326461,1,69.70046904934928,1,0,1,0.21185100422687314,1,0.7999650987411949,1,0.9842009109237507,1,14.43,12.76,1,1,0.76359516,0.9335800098,0.5936103102,24,0.6303886926,0.8196068891,0.4411704961,25,0.89863342,0.67144072,1.1258261,6,1,1,FRPL,1,1,1,1,1,1,1,0.7528411039,0.7951143756,0.7105678323,0.48160535
51,013,Virginia,Arlington County,237521,54099.38,126637.1,222881.3,1.4628094208,1.0619168787,0.7611464968,0.8021699257,0.720123068,0.0275852379,0.0433430589,0.011827417,0.0357811915,0.0536521242,0.0179102587,0.1664949419,0.2023364822,0.1306534017,0,0,0,0.0089921319,0.0180745587,-9.0295e-5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.7564420619584866,1,21.836710223324385,1,0,1,0.20344893050054513,1,0.8229755422417155,1,0.7675953908734756,1,96.9,90.58,1,1,0.8621444201,1.0310711075,0.6932177328,16,0.5908598657,0.732947225,0.4487725064,46,0.90178162,0.83015418,0.97340906,6,1,0.22843917,FRPL,1,0.12522815,1,0.31299928,1,0.37430239,1,0.9232176977,0.9385726229,0.9078627725,1.2510519
51,015,Virginia,Augusta County,75457,22693.37,51161.4,99283.51,1.4776151109,1.5798859221,0.7251666115,0.782004187,0.6683290359,0.0897236894,0.1261086644,0.0533387145,0.0175370439,0.0342486497,8.25438e-4,0.1224357901,0.1641683998,0.0807031803,0.0099333471,0.0225592347,-0.002692541,0.0352035181,0.0586670177,0.0117400185,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.618288533514801,1,77.44489668552512,1,0,1,0.06317426373196519,1,0.8926231830198483,1,0.9625307507779794,1,22.23,44.55,1,1,0.9612750356,1.0401268151,0.8824232561,23,0.4242041435,0.6040824513,0.2443258358,29,0.91227639,0.80894679,1.015606,6,1,0.64193732,FRPL,1,0.63534623,1,0.65232974,1,0.63765544,1,0.8221420851,0.857049336,0.7872348343,0.70830601
51,017,Virginia,Bath County,4292,22693.37,51161.4,99283.51,1.4969217835,1.5524018595,0.7251666143,0.7820041896,0.6683290389,0.0897236865,0.1261086609,0.053338712,0.0175370481,0.034248656,8.254403e-4,0.1224357824,0.164168391,0.0807031738,0.0099333454,0.022559232,-0.002692541,0.0352035233,0.0586670246,0.0117400221,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.6284518828451883,2,92,1,0,1,0.05531527430002276,1,0.9822444798543137,1,0.9624402458456636,1,10,20,1,1,0.96127504,1.0401268152,0.8824232648,23,0.4242041435,0.6040824513,0.2443258358,29,0.90961099,0.4393889,1.3798331,6,1,1,FRPL,1,1,1,1,2,1,3,0.8221420896,0.8570493401,0.7872348391,0.6082229
51,019,Virginia,Bedford County,78747,28062.79,59671.41,109819.7,1.7433965808,1.8741871903,0.64899048560000006,0.6946372539,0.6033437174,0.0676800977,0.0917040464,0.043656149,0.0386518993,0.0570874953,0.0202163033,0.1251080248,0.1567490996,0.0934669501,0.0403802333,0.0592065531,0.0215539136,0.0791892592,0.1050148196,0.0533636988,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.7068062827225131,1,69.38241168145807,1,0,1,0.0859047146078442,1,0.8857861375875266,1,0.9690565046367788,1,17.76,22.68,1,1,0.7635951618,0.8837926015,0.6433977221,48,0.6303886926,0.7641861625,0.4965912227,50,0.98823678,0.88231951,1.094154,6,1,0.56810629,FRPL,1,0.5720669,1,0.65013057,1,0.49866667,1,0.7528410905,0.7827328081,0.7229493729,0.60535115
51,021,Virginia,Bland County,6293,17830.51,40523.88,82060.86,1.5662043989,1.8609764127,0.5906602683,0.6406959644,0.5406245722,0.0620042426,0.0865445647,0.0374639206,0.0408054939,0.0609372554,0.0206737324,0.259998878,0.3046334159,0.2153643401,0.0067310906,0.0150515107,-0.00158933,0.0398000267,0.0596926309,0.0199074224,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5681447963800905,1,89.3836777166642,1,0,1,0.025617547082137218,1,0.9704639572446706,1,0.9917869851618546,1,14.99,41.51,1,1,0.9428223824,1.0220409657,0.8636037992,33,0.4018218623,0.5466862992,0.2569574255,44,0.86982101,0.48832816,1.2513138,6,1,1,FRPL,1,1,1,1,3,1,3,0.7347808893,0.7689292524,0.7006325262,0.72671443
51,023,Virginia,Botetourt County,33277,26340.52,59772.72,119717.7,1.7579939932,1.9614538247,0.6379939142,0.6861246929,0.5898631355,0.1177390387,0.1500176958,0.0854603816,0.0359376499,0.0545792884,0.0172960114,0.1577039783,0.1942054507,0.1212025059,0.0074149537,0.0160069636,-0.001177056,0.0432104653,0.0635742906,0.0228466399,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0.7167336010709505,1,74.98516840356442,1,0,1,0.045025761496518206,1,0.9584158193573556,1,0.9658521625609637,1,20.59,19.73,1,1,0.8390992277,0.9892673943,0.6889310612,23,0.4704,0.6250798422,0.3157201578,40,0.88645428,0.74372858,1.0291799,6,1,0.093153037,FRPL,1,0.09671133,1,0.046296295,1,0.057416268,1,0.7982821102,0.8295927396,0.7669714807,0.6694352
51,025,Virginia,Brunswick County,16384,20059.32,46906.39,86113.24,1.6987620132,1.6349678904,0.5505990407,0.6027879332,0.4984101483,0.0868150586,0.116355723,0.0572743941,0.0377668313,0.0577672364,0.0177664261,0.2427780833,0.2877622505,0.1977939161,0.0141093478,0.0264833789,0.0017353167,0.0679316383,0.0943315993,0.0415316773,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5710349962769918,1,62.18041389069041,1,0,3,0.5384647618043522,1,0.4370580355918098,1,0.9665852046008858,1,4.22,4.69,1,1,1,1,1,22,0.5462392109,0.7214981355,0.3709802862,31,0.9594624,0.71390367,1.2050211,6,1,1,FRPL,1,1,1,1,1,1,1,0.7675821857,0.8022267551,0.7329376164,0.54612851
51,027,Virginia,Buchanan County,21221,14791.22,37484.59,78211.09,1.6196039871,1.8714040928,0.5637070047,0.6129267774,0.514487232,0.0696459033,0.0949095299,0.0443822768,0.0073223235,0.0157839208,-0.001139274,0.2898465522,0.3348746849,0.2448184195,0.0082445994,0.0172191113,-7.29912e-4,0.0612336168,0.0850292622,0.0374379714,1,1,0,3,0,3,0,3,1.3357771260997067,3,0.48964786867884563,1,59.26787146898619,1,0.3051588444391971,1,0.0316670326946319,1,0.9332240680565714,1,0.9892372994450856,1,0.12,7.78,1,1,0.9484367719,1.0130503893,0.8838231545,45,0.3195285123,0.4658754175,0.1731816071,39,0.99991888,0.81047124,1.1893665,6,1,1,FRPL,1,1,1,1,3,1,3,0.647068835,0.6842093361,0.6099283338,0.74974412
