state,county,state_name,county_name,population,pctl_20,pctl_50,pctl_80,share_affordable_80_ami,share_affordable_50_ami,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,asian_other,asian_other_quality,black_nonhispanic,black_nonhispanic_quality,hispanic,hispanic_quality,white_nonhispanic,white_nonhispanic_quality,election_turnout,election_turnout_quality,poverty_exposure,poverty_exposure_quality,white_nh_exposure,white_nh_exposure_quality,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,transit_cost,transit_trips,transit_cost_quality,transit_trips_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,_FREQ_.x,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,_FREQ_.y,share_employed,share_employed_ub,share_employed_lb,average_to_living_wage_ratio
31,1,Nebraska,Adams County,31511,22895.99,52681.04,101917.6,1.622151807,1.912435179,0.674614793,0.724054211,0.625175374,0.063704282,0.089475643,0.037932921,0.046187402,0.068335673,0.024039132,0.187895483,0.229115736,0.146675229,0.001930433,0.006562281,-0.002701415,0.025667607,0.042355165,0.008980049,NA,NA,NA,NA,NA,NA,NA,NA,0.585358458,1,0,1,0.100848727,1,0.990446275,1,0.861801959,1,33.15,22.11,1,1,0.935729103,1.04902184,0.822436366,18,0.393247588,0.542768843,0.243726334,41,0.878029363,0.907214697,0.848844028,0.67032188
31,3,Nebraska,Antelope County,6336,25833.97,56277.54,96244.21,1.912688027,2.140163911,0.673772315,0.710826349,0.63671828,0.107368163,0.131835825,0.082900502,0.013049933,0.022019475,0.004080392,0.167237044,0.196731844,0.137742244,0.010101842,0.018005244,0.00219844,0.028470704,0.041615249,0.015326158,NA,NA,NA,NA,NA,NA,NA,NA,0.675798146,1,0,1,0.038317466,1,0.989585718,1,0.944107124,1,10.88,10.21,1,1,0.862341043,0.985633699,0.739048386,30,0.445929093,0.569659319,0.322198868,62,0.8468375,0.871872567,0.821802432,0.63080776
31,5,Nebraska,Arthur County,465,25327.42,53390.21,98270.41,1.670668978,2.110533674,0.75708268,0.80911063,0.70505473,0.044289046,0.0692492,0.019328892,0.047023473,0.072705793,0.021341152,0.131298183,0.172271445,0.090324921,0.007755068,0.01839743,-0.002887295,0.01255155,0.026058016,-9.55E-04,NA,NA,NA,NA,NA,NA,NA,NA,0.91,2,0,1,0.007177033,1,NA,NA,0.992822967,3,4,16,1,1,0.945629452,1.068890752,0.822368153,13,0.519358214,0.692469486,0.346246942,32,0.871484463,0.904614405,0.83835452,0.46864349
31,7,Nebraska,Banner County,730,19451.46,44829.54,84087.05,1.544100604,1.821239482,0.648854964,0.708143876,0.589566052,0.111072543,0.150102037,0.072043049,0.053126695,0.080985259,0.02526813,0.147582696,0.191638207,0.103527185,0,0,0,0.039363103,0.063516637,0.015209568,NA,NA,NA,NA,NA,NA,NA,NA,0.66446281,2,0,1,0.060344828,1,NA,NA,0.939655172,1,8,22,1,1,0.963420909,1.058423386,0.868418432,15,0.583061889,0.765691074,0.400432705,28,0.80194854,0.84266729,0.76122979,0.62522107
31,9,Nebraska,Blaine County,476,23868.57,55315.1,96953.38,1.892958953,2.014995983,0.63743872,0.695762512,0.579114929,0.149133644,0.192350614,0.105916675,0.002806782,0.009225226,-0.003611663,0.190599144,0.238250813,0.142947475,0.017402048,0.033266458,0.001537638,0.002619662,0.008821049,-0.003581725,NA,NA,NA,NA,NA,NA,NA,NA,0.728735632,2,0,1,0,1,NA,NA,NA,NA,22,19,1,1,1,1,1,15,0.28046875,0.446865226,0.114072274,28,0.817658198,0.854674834,0.780641562,0.59971613
31,11,Nebraska,Boone County,5239,25833.97,56277.54,96244.21,1.91268798,2.140163856,0.673772303,0.710826338,0.636718268,0.107368163,0.131835824,0.082900502,0.013049932,0.022019473,0.004080391,0.167237051,0.196731851,0.137742251,0.010101846,0.018005249,0.002198442,0.028470706,0.041615252,0.01532616,0,3,0,3,0,3,1.0330351,3,0.710268949,1,0,1,0.025219016,1,0.993792325,1,0.97881555,1,22.24,12.46,1,1,0.862341078,0.985633721,0.739048435,30,0.445929093,0.569659319,0.322198868,62,0.846837509,0.871872576,0.821802442,0.64421016
31,13,Nebraska,Box Butte County,10772,19451.46,44829.54,84087.05,1.544100585,1.821239396,0.648854939,0.708143852,0.589566026,0.111072564,0.15010206,0.072043067,0.053126685,0.080985247,0.025268123,0.147582714,0.191638227,0.1035272,0,0,0,0.0393631,0.063516633,0.015209566,0,1,0,1,0,1,1.270699747,1,0.597572816,1,0,1,0.125224939,1,0.993721377,1,0.861588262,1,29.11,18.92,1,1,0.963420916,1.058423385,0.868418448,15,0.583061889,0.765691074,0.400432705,28,0.801948525,0.842667276,0.761229774,0.63080776
31,15,Nebraska,Boyd County,1955,19451.46,44829.54,84087.05,1.544100609,1.821239503,0.648854977,0.708143888,0.589566065,0.111072566,0.150102063,0.072043069,0.053126683,0.080985245,0.025268122,0.147582683,0.191638193,0.103527174,0,0,0,0.039363092,0.063516623,0.01520956,NA,NA,NA,NA,NA,NA,NA,NA,0.758032787,1,0,1,0.011753183,1,0.995592556,1,0.992654261,1,6,18,1,1,0.963420903,1.058423388,0.868418417,15,0.583061889,0.765691074,0.400432705,28,0.801948538,0.842667288,0.761229788,0.50661188
31,17,Nebraska,Brown County,2973,19451.46,44829.54,84087.05,1.544100586,1.821239452,0.648854988,0.708143899,0.589566077,0.111072544,0.150102037,0.07204305,0.053126679,0.08098524,0.025268119,0.147582691,0.191638202,0.103527181,0,0,0,0.039363098,0.063516632,0.015209565,0,2,0,2,0,2,1.059692308,2,0.666805846,1,0,1,0.014390897,1,0.999665328,3,0.985943775,1,2,0,1,1,0.963420904,1.058423388,0.86841842,15,0.583061889,0.765691074,0.400432705,28,0.80194855,0.842667299,0.761229801,0.58115184
31,19,Nebraska,Buffalo County,49615,22895.99,52681.04,101917.6,1.595985148,1.841663639,0.674614804,0.724054222,0.625175385,0.063704278,0.089475639,0.037932918,0.046187406,0.068335677,0.024039134,0.187895475,0.229115727,0.146675222,0.001930433,0.006562281,-0.002701415,0.025667605,0.042355162,0.008980048,0,2,0,2,0,2,1.180528123,2,0.591103651,1,0,1,0.09445419,1,0.975655927,1,0.873453038,1,46.44,33.97,1,1,0.935729084,1.049021836,0.822436331,18,0.393247588,0.542768843,0.243726334,41,0.878029364,0.907214698,0.848844029,0.66602981
31,21,Nebraska,Burt County,6488,25833.97,56277.54,96244.21,1.912687993,2.140163822,0.673772314,0.710826349,0.63671828,0.107368167,0.131835829,0.082900505,0.013049934,0.022019476,0.004080392,0.167237037,0.196731836,0.137742238,0.010101845,0.018005248,0.002198442,0.028470703,0.041615248,0.015326158,0,3,0,3,0,3,1.036363636,3,0.701775148,1,0,1,0.03644047,1,0.989838297,1,0.967969169,1,11.98,13.91,1,1,0.862341085,0.985633726,0.739048445,30,0.445929093,0.569659319,0.322198868,62,0.846837508,0.871872576,0.821802441,0.61813676
31,23,Nebraska,Butler County,8058,23301.23,53491.52,105007.5,1.762372133,1.904925731,0.729542342,0.77143029,0.687654393,0.117771429,0.14816801,0.087374849,0.005751773,0.01288297,-0.001379425,0.125264267,0.156479475,0.094049059,0,0,0,0.02167019,0.035400748,0.007939632,NA,NA,NA,NA,NA,NA,NA,NA,0.644174757,1,0,1,0.03675609,1,0.991191276,1,0.964382017,1,19.26,24.18,1,1,0.680762395,0.885075335,0.476449454,20,0.556366048,0.710329902,0.402402194,40,0.872180952,0.898110052,0.846251852,0.68141437
31,25,Nebraska,Cass County,26159,28873.26,69295.83,126637.1,1.725524556,2.118907343,0.818400038,0.861041486,0.77575859,0.052683843,0.077394111,0.027973576,0.005338742,0.013398988,-0.002721504,0.090965531,0.122772322,0.059158741,4.14E-04,0.002663563,-0.001835851,0.032197989,0.051723342,0.012672637,0,3,0,3,0,3,1.064905037,3,0.677120419,1,0,1,0.037153307,1,0.990962535,1,0.958051483,1,37.81,18.58,1,1,0.845827473,1.000278505,0.691376442,21,0.482984293,0.648538577,0.31743001,35,0.870206881,0.903183545,0.837230217,0.61567169
31,27,Nebraska,Cedar County,8446,25833.97,56277.54,96244.21,1.862566271,2.214938399,0.673772314,0.710826348,0.636718279,0.107368151,0.131835811,0.082900491,0.01304993,0.02201947,0.004080389,0.16723706,0.196731861,0.137742259,0.010101843,0.018005245,0.002198441,0.028470704,0.041615249,0.015326159,0,3,0,3,0,3,1.039721946,3,0.678955453,1,0,1,0.018772668,1,0.999407821,3,0.981683393,1,19.55,38.48,1,1,0.862341048,0.985633703,0.739048394,30,0.445929093,0.569659319,0.322198868,62,0.846837502,0.87187257,0.821802434,0.61293787
31,29,Nebraska,Chase County,3977,25327.42,53390.21,98270.41,1.670668936,2.110533746,0.757082677,0.809110627,0.705054727,0.044289055,0.069249211,0.019328898,0.047023471,0.072705792,0.021341151,0.131298181,0.172271443,0.09032492,0.007755065,0.018397426,-0.002887296,0.012551551,0.026058017,-9.55E-04,NA,NA,NA,NA,NA,NA,NA,NA,0.68892922,1,0,1,0.099357258,1,0.999464381,3,0.901178361,1,23,12,1,1,0.94562943,1.068890754,0.822368106,13,0.519358214,0.692469486,0.346246942,32,0.871484466,0.904614408,0.838354524,0.63170123
31,31,Nebraska,Cherry County,5761,19451.46,44829.54,84087.05,1.544100569,1.821239473,0.648854963,0.708143875,0.589566051,0.111072568,0.150102065,0.072043071,0.053126679,0.080985239,0.025268118,0.147582688,0.191638198,0.103527177,0,0,0,0.039363103,0.063516637,0.015209568,NA,NA,NA,NA,NA,NA,NA,NA,0.696759777,1,0,1,0.031589927,1,0.999757635,3,0.968036516,1,22.83,4.62,1,1,0.963420919,1.058423384,0.868418453,15,0.583061889,0.765691074,0.400432705,28,0.801948537,0.842667287,0.761229787,0.54056472
31,33,Nebraska,Cheyenne County,9310,19451.46,44829.54,84087.05,1.482012673,1.782362909,0.648854977,0.708143889,0.589566066,0.111072548,0.150102042,0.072043054,0.053126691,0.080985254,0.025268127,0.147582686,0.191638196,0.103527176,0,0,0,0.039363098,0.063516632,0.015209565,NA,NA,NA,NA,NA,NA,NA,NA,0.624387011,1,0,1,0.068143787,1,0.998273408,1,0.926221486,1,35.79,24.71,1,1,0.963420901,1.058423388,0.868418413,15,0.583061889,0.765691074,0.400432705,28,0.801948527,0.842667278,0.761229776,0.82976067
31,35,Nebraska,Clay County,6214,22895.99,52681.04,101917.6,1.618659492,1.835746153,0.674614797,0.724054215,0.625175378,0.063704283,0.089475645,0.037932922,0.046187399,0.068335669,0.02403913,0.187895482,0.229115735,0.146675229,0.001930433,0.006562281,-0.002701415,0.025667606,0.042355164,0.008980049,0,3,0,3,0,3,1.141435679,3,0.66702938,1,0,1,0.086984421,1,0.999338126,3,0.876130029,1,21.03,17.92,1,1,0.935729102,1.04902184,0.822436364,18,0.393247588,0.542768843,0.243726334,41,0.878029374,0.907214707,0.848844041,0.72373128
31,37,Nebraska,Colfax County,10881,25833.97,56277.54,96244.21,1.912687969,2.140163881,0.673772302,0.710826337,0.636718267,0.107368169,0.131835831,0.082900507,0.013049933,0.022019475,0.004080392,0.167237048,0.196731848,0.137742248,0.010101841,0.018005243,0.00219844,0.028470707,0.041615252,0.015326161,NA,NA,NA,NA,NA,NA,NA,NA,0.582774252,1,0,1,0.291280722,1,0.959094138,1,0.342733241,1,25.89,24.74,1,1,0.862341091,0.985633729,0.739048452,30,0.445929093,0.569659319,0.322198868,62,0.846837502,0.87187257,0.821802435,0.74490893
31,39,Nebraska,Cuming County,8940,25833.97,56277.54,96244.21,1.912687977,2.140163846,0.67377232,0.710826354,0.636718285,0.107368158,0.131835819,0.082900497,0.013049931,0.022019472,0.00408039,0.167237044,0.196731844,0.137742244,0.010101845,0.018005248,0.002198442,0.028470703,0.041615248,0.015326158,0,3,0,3,0,3,1.051839465,3,0.621036585,1,0,1,0.094001416,1,0.99813603,1,0.84706523,1,16.75,8.77,1,1,0.862341101,0.985633735,0.739048466,30,0.445929093,0.569659319,0.322198868,62,0.8468375,0.871872568,0.821802432,0.68620443
31,41,Nebraska,Custer County,10840,23868.57,55315.1,96953.38,1.892958956,2.014996028,0.637438702,0.695762495,0.57911491,0.149133635,0.192350604,0.105916667,0.002806782,0.009225226,-0.003611663,0.19059918,0.238250853,0.142947507,0.017402038,0.033266443,0.001537632,0.002619663,0.008821051,-0.003581725,0,3,0,3,0,3,1.057915058,3,0.695630769,1,0,1,0.032534599,1,0.995048831,1,0.968521289,1,13.32,5.95,1,1,1,1,1,15,0.28046875,0.446865226,0.114072274,28,0.817658202,0.854674838,0.780641567,0.64421016
31,43,Nebraska,Dakota County,20083,25833.97,56277.54,96244.21,1.914494199,2.139698375,0.673772302,0.710826337,0.636718267,0.107368169,0.131835831,0.082900507,0.013049933,0.022019475,0.004080392,0.167237048,0.196731848,0.137742248,0.010101841,0.018005243,0.00219844,0.028470707,0.041615252,0.015326161,0,2,0,2,0.227348118,2,2.167472985,2,0.511944558,1,0,1,0.36956438,1,0.930368788,1,0.552895291,1,41.38,66.28,1,1,0.862341091,0.985633729,0.739048452,30,0.445929093,0.569659319,0.322198868,62,0.846837502,0.87187257,0.821802435,0.77337503
31,45,Nebraska,Dawes County,8716,19451.46,44829.54,84087.05,1.544100597,1.821239491,0.648854966,0.708143878,0.589566054,0.111072556,0.150102051,0.07204306,0.053126695,0.080985259,0.02526813,0.147582688,0.191638199,0.103527178,0,0,0,0.039363095,0.063516628,0.015209563,NA,NA,NA,NA,NA,NA,NA,NA,0.512334495,1,0,1,0.066421272,1,0.978138756,1,0.948763999,1,9.77,4.92,1,1,0.963420912,1.058423385,0.86841844,15,0.583061889,0.765691074,0.400432705,28,0.801948536,0.842667286,0.761229786,0.57022172
31,47,Nebraska,Dawson County,23709,25327.42,53390.21,98270.41,1.670668965,2.110533679,0.757082654,0.809110606,0.705054703,0.044289048,0.069249203,0.019328893,0.047023499,0.072705826,0.021341171,0.131298187,0.172271449,0.090324924,0.007755063,0.018397422,-0.002887297,0.012551549,0.026058014,-9.55E-04,0,3,0,3,0,3,1.169362222,3,0.567345598,1,0,1,0.222412484,1,0.88171424,1,0.454280985,1,27.48,25.95,1,1,0.945629442,1.068890753,0.82236813,13,0.519358214,0.692469486,0.346246942,32,0.871484463,0.904614406,0.838354521,0.67287236
31,49,Nebraska,Deuel County,1825,19451.46,44829.54,84087.05,1.544100576,1.82123943,0.648854954,0.708143867,0.589566042,0.111072571,0.150102068,0.072043073,0.053126686,0.080985248,0.025268124,0.147582684,0.191638194,0.103527174,0,0,0,0.039363106,0.063516641,0.01520957,NA,NA,NA,NA,NA,NA,NA,NA,0.641042345,1,0,1,0.080253432,1,0.997888068,3,0.921858501,1,19,0,1,1,0.963420906,1.058423387,0.868418425,15,0.583061889,0.765691074,0.400432705,28,0.801948538,0.842667288,0.761229788,0.53977269
31,51,Nebraska,Dixon County,5709,25833.97,56277.54,96244.21,1.914494203,2.139698378,0.673772327,0.710826362,0.636718293,0.107368158,0.131835819,0.082900497,0.013049933,0.022019474,0.004080391,0.167237033,0.196731832,0.137742234,0.010101842,0.018005244,0.00219844,0.028470707,0.041615253,0.015326161,NA,NA,NA,NA,NA,NA,NA,NA,0.665550239,1,0,1,0.124506781,1,0.996089814,1,0.798942591,1,19.52,42.27,1,1,0.862341099,0.985633734,0.739048463,30,0.445929093,0.569659319,0.322198868,62,0.846837509,0.871872576,0.821802442,0.60827249
31,53,Nebraska,Dodge County,36791,28873.26,69295.83,126637.1,1.941672476,2.14803622,0.818400023,0.861041473,0.775758574,0.052683853,0.077394123,0.027973584,0.005338741,0.013398986,-0.002721505,0.090965538,0.12277233,0.059158746,4.14E-04,0.002663563,-0.001835851,0.032197989,0.051723341,0.012672636,NA,NA,NA,NA,NA,NA,NA,NA,0.586,1,0,1,0.117658075,1,0.986255033,1,0.787440724,1,30.79,15.15,1,1,0.845827423,1.000278475,0.691376371,21,0.482984293,0.648538577,0.31743001,35,0.870206882,0.903183545,0.837230218,0.66057265
31,55,Nebraska,Douglas County,566880,27860.17,64838.21,121571.6,1.684172974,1.515747975,0.646597244,0.676005884,0.617188604,0.070347695,0.086080576,0.054614814,0.055549614,0.069640982,0.041458247,0.199486679,0.224071343,0.174902015,0.002346037,0.005322363,-6.30E-04,0.025672731,0.035402702,0.015942761,0,3,0,3,1.861068702,3,1.029734752,3,0.645943259,1,0.112860831,1,0.170130899,1,0.675650694,1,0.640639439,1,70.92,54.89,1,1,0.933299128,0.986976743,0.879621513,83,0.381008668,0.475255269,0.286762067,102,0.843549529,0.861434373,0.825664684,0.85227275
31,57,Nebraska,Dundy County,1770,25327.42,53390.21,98270.41,1.670668922,2.110533685,0.757082665,0.809110616,0.705054714,0.044289047,0.069249202,0.019328893,0.04702349,0.072705816,0.021341165,0.131298182,0.172271444,0.09032492,0.007755065,0.018397426,-0.002887296,0.012551551,0.026058017,-9.55E-04,NA,NA,NA,NA,NA,NA,NA,NA,0.675886525,2,0,1,0.158675235,1,0.998022739,3,0.843302027,1,7,15,1,1,0.945629441,1.068890753,0.822368128,13,0.519358214,0.692469486,0.346246942,32,0.871484458,0.904614401,0.838354515,0.65528828
31,59,Nebraska,Fillmore County,5527,23301.23,53491.52,105007.5,1.762372168,1.904925769,0.729542352,0.7714303,0.687654404,0.117771419,0.148167999,0.08737484,0.005751773,0.01288297,-0.001379425,0.125264262,0.156479469,0.094049054,0,0,0,0.021670195,0.035400755,0.007939635,NA,NA,NA,NA,NA,NA,NA,NA,0.655011136,1,0,1,0.045026739,1,0.990642922,1,0.959464094,1,18,17.51,1,1,0.680762319,0.885075272,0.476449365,20,0.556366048,0.710329902,0.402402194,40,0.872180946,0.898110047,0.846251846,0.68352395
31,61,Nebraska,Franklin County,3023,22895.99,52681.04,101917.6,1.618659454,1.835746105,0.67461482,0.724054237,0.625175402,0.063704286,0.089475647,0.037932924,0.046187396,0.068335665,0.024039127,0.187895462,0.229115714,0.14667521,0.001930432,0.00656228,-0.002701415,0.025667605,0.042355162,0.008980047,NA,NA,NA,NA,NA,NA,NA,NA,0.677327935,1,0,1,0.025627211,1,0.995350527,1,0.966544872,1,9.48,13.18,1,1,0.935729092,1.049021838,0.822436347,18,0.393247588,0.542768843,0.243726334,41,0.878029356,0.907214691,0.848844021,0.53520375
31,63,Nebraska,Frontier County,2608,25327.42,53390.21,98270.41,1.670668932,2.110533622,0.757082648,0.8091106,0.705054695,0.044289052,0.069249207,0.019328896,0.047023493,0.072705819,0.021341167,0.131298195,0.172271459,0.090324931,0.007755063,0.018397423,-0.002887296,0.01255155,0.026058015,-9.55E-04,NA,NA,NA,NA,NA,NA,NA,NA,0.647804878,1,0,1,0.01111537,1,0.999233423,3,0.989651207,1,18,31,1,1,0.945629435,1.068890754,0.822368117,13,0.519358214,0.692469486,0.346246942,32,0.871484463,0.904614405,0.83835452,0.59864193
31,65,Nebraska,Furnas County,4715,25327.42,53390.21,98270.41,1.670668959,2.110533694,0.757082663,0.809110614,0.705054711,0.044289039,0.069249191,0.019328887,0.047023494,0.07270582,0.021341167,0.131298188,0.172271451,0.090324925,0.007755065,0.018397425,-0.002887296,0.012551552,0.026058018,-9.55E-04,0,3,0,3,0,3,1.107438017,3,0.629878869,1,0,1,0.041161722,1,0.998537401,1,0.960300878,1,5,0,1,1,0.945629468,1.068890751,0.822368184,13,0.519358214,0.692469486,0.346246942,32,0.87148446,0.904614403,0.838354518,0.60936385
31,67,Nebraska,Gage County,21493,23301.23,53491.52,105007.5,1.762372147,1.904925756,0.72954236,0.771430308,0.687654412,0.117771413,0.148167992,0.087374834,0.005751772,0.012882969,-0.001379425,0.125264268,0.156479476,0.09404906,0,0,0,0.021670188,0.035400746,0.00793963,NA,NA,NA,NA,NA,NA,NA,NA,0.59490823,1,0,1,0.031003916,1,0.985527304,1,0.967838292,1,22.4,13.97,1,1,0.68076238,0.885075323,0.476449437,20,0.556366048,0.710329902,0.402402194,40,0.872180947,0.898110047,0.846251846,0.6247794
31,69,Nebraska,Garden County,1897,19451.46,44829.54,84087.05,1.532369726,1.84125058,0.648854987,0.708143898,0.589566076,0.111072548,0.150102043,0.072043054,0.053126691,0.080985255,0.025268128,0.147582677,0.191638186,0.103527168,0,0,0,0.039363097,0.06351663,0.015209564,NA,NA,NA,NA,NA,NA,NA,NA,0.719063545,1,0,1,0.045698925,1,0.997849462,3,0.956451613,1,14,0,1,1,0.96342091,1.058423386,0.868418434,15,0.583061889,0.765691074,0.400432705,28,0.801948541,0.842667291,0.761229791,0.55396712
31,71,Nebraska,Garfield County,1987,23868.57,55315.1,96953.38,1.892958971,2.014996071,0.637438722,0.695762514,0.579114931,0.149133638,0.192350607,0.10591667,0.002806781,0.009225224,-0.003611663,0.190599151,0.238250821,0.142947481,0.017402045,0.033266453,0.001537636,0.002619663,0.008821052,-0.003581725,NA,NA,NA,NA,NA,NA,NA,NA,0.626198083,2,0,1,0.021772152,1,0.997974684,3,0.980253165,1,11,0,1,1,1,1,1,15,0.28046875,0.446865226,0.114072274,28,0.817658201,0.854674836,0.780641565,0.51286638
31,73,Nebraska,Gosper County,1996,25327.42,53390.21,98270.41,1.670668922,2.110533685,0.757082665,0.809110616,0.705054714,0.044289047,0.069249202,0.019328893,0.04702349,0.072705816,0.021341165,0.131298182,0.172271444,0.09032492,0.007755065,0.018397426,-0.002887296,0.012551551,0.026058017,-9.55E-04,NA,NA,NA,NA,NA,NA,NA,NA,0.651612903,1,0,1,0.027295285,1,0.995533499,1,0.977171216,1,14,33,1,1,0.945629441,1.068890753,0.822368128,13,0.519358214,0.692469486,0.346246942,32,0.871484458,0.904614401,0.838354515,0.61472481
31,75,Nebraska,Grant County,660,25327.42,53390.21,98270.41,1.670668943,2.110533687,0.757082666,0.809110617,0.705054715,0.044289045,0.069249199,0.019328892,0.047023484,0.072705808,0.02134116,0.13129819,0.172271453,0.090324927,0.007755062,0.018397421,-0.002887297,0.012551553,0.02605802,-9.55E-04,NA,NA,NA,NA,NA,NA,NA,NA,0.778846154,2,0,1,0.02367688,1,0.993036212,3,0.983286908,1,7,25,1,1,0.945629461,1.068890752,0.822368171,13,0.519358214,0.692469486,0.346246942,32,0.871484461,0.904614404,0.838354519,0.50229925
31,77,Nebraska,Greeley County,2356,23868.57,55315.1,96953.38,1.892958986,2.01499594,0.637438717,0.695762508,0.579114925,0.149133632,0.1923506,0.105916664,0.002806781,0.009225225,-0.003611663,0.190599169,0.238250841,0.142947498,0.017402039,0.033266445,0.001537633,0.002619662,0.00882105,-0.003581725,NA,NA,NA,NA,NA,NA,NA,NA,0.635135135,1,0,1,0.025726141,1,0.995020747,1,0.979253112,1,14,16,1,1,1,1,1,15,0.28046875,0.446865226,0.114072274,28,0.817658194,0.85467483,0.780641558,0.54949969
31,79,Nebraska,Hall County,61607,23868.57,55315.1,96953.38,1.892958969,2.014996026,0.637438703,0.695762495,0.579114911,0.149133638,0.192350607,0.105916669,0.002806781,0.009225225,-0.003611663,0.19059917,0.238250841,0.142947498,0.017402047,0.033266456,0.001537637,0.002619662,0.008821049,-0.003581725,0,1,0,1,0,1,1.596251598,1,0.567898056,1,0,1,0.250040887,1,0.952177412,1,0.612592094,1,45.59,34.17,1,1,1,1,1,15,0.28046875,0.446865226,0.114072274,28,0.817658199,0.854674835,0.780641563,0.6782946
31,81,Nebraska,Hamilton County,9280,23868.57,55315.1,96953.38,1.777594683,1.991617114,0.637438726,0.695762517,0.579114935,0.149133647,0.192350617,0.105916677,0.002806782,0.009225227,-0.003611663,0.190599137,0.238250805,0.142947468,0.017402046,0.033266456,0.001537637,0.002619662,0.008821049,-0.003581725,0,3,0,3,0,3,1.09263658,3,0.728384279,1,0,1,0.036868766,1,0.984462773,1,0.941802006,1,21.23,15.55,1,1,1,1,1,15,0.28046875,0.446865226,0.114072274,28,0.817658189,0.854674826,0.780641552,0.74428165
31,83,Nebraska,Harlan County,3401,22895.99,52681.04,101917.6,1.618659502,1.835746127,0.674614794,0.724054213,0.625175375,0.063704289,0.089475652,0.037932927,0.0461874,0.06833567,0.02403913,0.187895475,0.229115728,0.146675223,0.001930433,0.006562282,-0.002701415,0.025667608,0.042355167,0.00898005,NA,NA,NA,NA,NA,NA,NA,NA,0.686142322,1,0,1,0.047411286,1,0.99185573,1,0.960732984,1,7,20,1,1,0.935729098,1.049021839,0.822436357,18,0.393247588,0.542768843,0.243726334,41,0.878029367,0.907214701,0.848844033,0.55039316
